diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Nodule_ID,Image_ID
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1b441553ceb7fb4695eadcac2bf1993fd39bb513,3D,"(0.703125, 0.703125, 2.5)","(53, 64, 11)",-539.6279481132076,-987.0,882.0,19bbb604c5b0c202d6a3e5f05084e5212564b301,"(0.703125, 0.703125, 2.5)","(53, 64, 11)","(6, 7, 1, 41, 50, 9)",6547,1,"(24.1580876737437, 33.08232778371773, 4.638460363525279)","(56.29865539560104, 86.40476477468434, -115.9038490911868)",0.969487351879021,0.8601740473116483,21.00348030434,24.41770984602871,30.103986446980738,33.84246592670221,34.738929357287695,36.39015202032687,8015.779495239258,23.672660857576673,0.6552448557268963,2956.0448042649614,0.3687782087843883,8091.8426513671875,-608.0,123.0,698976979.0,4.991670444104343,486.0,2.059695939846468,253.0,249.05524479046824,-161.66228807087217,-56.0,-900.0,1153.0,201.4136085805898,326.7459894974464,-0.6477566913520325,863908924.8504639,0.04321629302183138,80628.24626835568,1118.9166783499145,322343.98099121137,-5663.0213605016315,342.38377598088,80.44228438638376,0.6010638609122075,6.16475184255771,3.9348632244955235,36.59366968782153,0.3268392507195263,0.25667590870537516,0.967916478997873,0.8959514196145393,-0.15987001995102826,0.826464404732826,0.23852428937384473,32.442812807657226,0.0071705256823875515,8.743704083201026,0.6459193253730136,0.0325982987606312,64.88562561531442,5.673076811654547,105.70651509181594,7.438758625488928,1085.7145257369787,0.16583389731739404,10.777850907056447,282.93707041393003,129.03821050822398,1032.083396975714,24.57782190316175,37766.61432717275,0.026532172588165096,0.003498594598170895,0.35934160341162985,246.11354586629784,0.001991981390931782,217.63895300476645,0.037001244238348115,129.66537557301675,980.8475020212962,1.4598595365367717,1659.155493270072,0.004360352789650487,0.0037499318967161256,5.529425992481511,4936.725572551357,0.8367192599404751,0.895583414599758,0.19502446128091325,0.9292447762112451,879.9982374369237,0.00363902099045043,73.15961034095167,0.02741086936716061,101.25218889822101,669.0805545147996,362.2641438741102,588435.9460472087,0.2381521185399407,0.005498862694188469,1309.6406893967778,0.49068590835398196,0.7282313452434194,457.133374056517,0.00436239838992738,6.712856896750181,0.4076676340308538,356.2470396477268,0.5064778447360404,0.001144660545619123,3691.0773731706518,0.4945863833806222,1.2116262233921322,LIDC-IDRI-0001_R_1,LIDC-IDRI-0001_R_1
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a536d387022601f3b7996f3a432f62064c0402ff,3D,"(0.8203120231628418, 0.8203120231628418, 2.5)","(55, 48, 12)",-722.9700441919192,-939.0,589.0,4b2b9c2768d439484902c72c7b6d4fb2f7321a14,"(0.8203120231628418, 0.8203120231628418, 2.5)","(55, 48, 12)","(6, 5, 1, 43, 38, 10)",5914,1,"(26.26225904633074, 20.38163679404802, 5.938958403787622)","(70.82902108207924, 76.60195781130786, -191.65260399053093)",0.8881357363662206,0.5816186047226054,18.039371035063738,31.01580810618559,35.666422762702,35.035214787524986,33.991022152154365,39.76040956915292,9857.7375249274,27.546247571380533,0.6545184441560428,3396.8815407103984,0.34459038213592685,9949.001189883435,-723.0,23.0,1349434801.0,5.0783056724189874,578.0,1.5510416660490687,276.0,261.1835433686012,-380.16925938451135,-455.0,-882.0,1158.0,224.3683066149585,477.6780584534943,0.23350345899018757,2270126554.0783086,0.03414571774970039,83647.66174693203,639.6667951387584,332745.0940939315,245.01288018130666,460.99647780186103,63.2741805692638,0.7579162735052137,5.547567532916621,3.875911802347759,29.163529713720816,0.32477988834150706,0.24948444215191862,0.9752011509901266,0.9055293534832416,-0.17626457738254778,0.8815918143766479,0.23745741848635912,23.230675466451235,0.0036142688633338856,9.195498452370606,0.7707558885631267,0.021149722188630385,46.46135093290247,6.038776127085601,131.06766459278114,7.601950981633934,986.6246195468381,0.16682864720102097,8.029764123328293,201.9377747717281,133.90127897336745,588.1158268515387,20.34257693608387,19454.1608048698,0.10426120858853091,0.007611675390152179,0.32269170880062026,157.12079468750673,0.0026407010975922278,172.67234821075843,0.032287137909091296,127.5896742781862,563.0868014808786,1.3970077710636806,899.5290682851319,0.010136997660593379,0.007766818765694304,5.554110202655248,4511.123965459683,0.8405896334986453,0.9035014697848651,0.1597646623896417,0.9319832970726464,510.1128785261927,0.007327379250588424,65.50729927007299,0.029884716820288773,88.49516635642549,479.4411496350365,147.63686131386862,180967.50501824816,0.33399732209150385,0.008280490251955593,923.8166058394161,0.42144918149608396,0.673771936462867,323.29556467257066,0.005547576544893032,6.889497897513118,0.37064592492390935,140.35769670067666,0.7092348386995423,0.0015199998009681175,3044.8021471440575,0.443948239517574,1.437844723934986,LIDC-IDRI-0003_R_2,LIDC-IDRI-0003_R_2
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8d145b4f4165313ed65fba98e694e7dfd5923cc7,3D,"(0.8203120231628418, 0.8203120231628418, 2.5)","(44, 43, 4)",-599.8054968287527,-976.0,230.0,e05dffdc332d6e429c03f475ad064afc0a6ebde5,"(0.8203120231628418, 0.8203120231628418, 2.5)","(44, 43, 4)","(14, 16, 0, 16, 11, 4)",330,1,"(21.560606060606062, 20.990909090909092, 1.7181818181818183)","(23.495659951007728, -47.58567631894891, -172.20454545454547)",0.6739409358615217,0.649284779664449,7.94982979498831,12.243979905237868,13.4693106600452,11.145619110324851,13.227133929534162,14.151461425820363,536.3667928149906,8.251719276005677,0.7971698071145356,400.47419579279176,0.7466424117924981,555.1522476600496,-731.0,-35.89999999999998,83132263.0,4.988689370361301,455.0,1.791552974534959,34.0,221.61353535353538,-433.330303030303,-507.0,-850.0,884.0,179.5954432182271,501.9122916255872,0.35845533305520716,139851705.0227769,0.034876033057851245,64140.796960514235,417.07898544813355,137405.6998844046,236.09738904413933,246.70369644228714,181.40037825687884,0.1721781107028698,10.728350895551396,4.332489999829005,48.47518409071475,0.18874572288793473,0.11399530617306698,0.8928860329827996,0.7933385290878356,-0.36508582129040834,0.9864288165638961,0.1148460414497578,20.001172573517277,0.00425171365945497,8.108405387962119,0.6704474764566318,0.015596636040092269,40.002345147034546,5.616881024513118,107.02601867479146,6.241894108059122,116.48484848484848,0.35298438934802573,1.163048668503214,11.50909090909091,102.53439853076219,397.95757575757574,4.557575757575758,2878.630303030303,0.07195939983754768,0.023992564640254902,0.5715534254105682,180.5753136466708,0.01407610291825793,11.074321655830449,0.034675588082063606,100.61285791252271,390.7459190355647,1.1125985158603109,459.9370288376082,0.02610725947750446,0.024211443019412606,5.1202753862554,301.23808228765427,0.9419386649207453,0.9675990675990676,0.04137665545426664,0.9766642304343455,376.8186699514597,0.023775705430125096,7.583333333333333,0.03510802469135803,79.48591820987654,321.89351851851853,4.351851851851852,2916.824074074074,0.06341408387840007,0.025923531486900252,118.79629629629629,0.549982853223594,0.7698921181984454,228.03415566415177,0.018957388058301543,5.873318909153425,0.6545454545454545,2.017746913580247,0.2083065765992016,0.010943050003676002,3930.638482540045,1.2370601310298328,6.090407390639337,LIDC-IDRI-0003_R_3,LIDC-IDRI-0003_R_3
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fa3fd5989b47db8b19384b2660ea12dbfb078f9d,3D,"(0.8203120231628418, 0.8203120231628418, 2.5)","(43, 44, 10)",-648.15544397463,-974.0,324.0,84823ad23a360e776c825634d32068b09483c81d,"(0.8203120231628418, 0.8203120231628418, 2.5)","(43, 44, 10)","(13, 13, 1, 17, 18, 8)",867,1,"(21.343713956170703, 22.327566320645907, 3.6828143021914648)","(-47.22908942729681, -30.082961766640068, -169.79296424452133)",0.8353617495438357,0.8040375709564509,11.747162867007402,14.610216352245141,20.267377458505287,20.267377458505287,14.788385306966148,20.333672474664045,1433.5124516282367,12.204815893225458,0.7904591117987828,777.8079197314113,0.5425888828854945,1458.5363597614032,-760.4,-3.0,163783420.0,4.846496069810633,588.0,1.6803285337411686,47.0,263.8463699748167,-319.83621683967704,-232.0,-950.0,997.0,224.14147093835723,434.63572359628574,-0.42185228004050046,275529496.1892422,0.05232616148433726,86613.00662375,871.6986454822693,254736.4107697029,-3953.244762674393,328.2665001784604,142.65179276181306,0.3856594649394592,8.518033796808156,4.315533465052207,61.5640063705988,0.2999131443987887,0.23827191236232242,0.9297859360741934,0.8467988118543576,-0.24200950767447382,0.9350500252740626,0.1855585331095177,28.71738111437164,0.013487303736032547,7.990022360280987,0.5947989436593623,0.07990859522563293,57.434762228743274,5.575348516740387,117.72957323506833,6.7931054944221625,195.89042675893887,0.22594051529289375,17.262253405331194,45.36678200692042,139.17108538238554,800.6159169550173,31.618223760092274,44129.617070357555,0.0407790444714819,0.0075860520347539335,0.47029680691560355,243.62184267011352,0.005335729018061961,30.543496784145102,0.039226562767995674,135.46092795219528,735.3528189551532,1.4984741673463282,1407.9463357836137,0.009130750176762008,0.008293317295540127,5.3478815986626795,651.1553271746554,0.8377546906078668,0.892733564013841,0.22802703755488624,0.9303813490735026,645.3612986266216,0.00814128461230272,13.68421052631579,0.030009233610341645,101.2602291089566,518.0109649122807,59.0328947368421,83785.98684210527,0.062403781704678446,0.011032979446196904,272.78508771929825,0.5982129116651277,0.8015620900719309,395.4037762750295,0.009472691955434244,6.071001595968344,0.5259515570934256,55.417893005540165,0.185347285375812,0.004468029714105495,4320.436125478591,1.1576488256144395,4.261567293172248,LIDC-IDRI-0003_R_4,LIDC-IDRI-0003_R_4
