3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8adec8f641ebf629aa0f4ddefa0f5bee23eed017,3D,"(0.8222659826278687, 0.8222659826278687, 1.25)","(43, 44, 5)",-593.7530655391121,-914.0,918.0,85b4252d26a6fa53d50e90275948ef30f3e99956,"(0.8222659826278687, 0.8222659826278687, 1.25)","(43, 44, 5)","(17, 18, 0, 9, 8, 5)",160,1,"(21.49375, 21.5625, 1.8375)","(-118.45450281128288, 94.73217018693686, -230.203125)",0.8515771469091079,0.7797266273284936,5.314191771002931,6.815455038659463,7.811262960696236,7.962591818166437,7.800700042741529,8.194282798398925,128.7095583496559,5.8038857567089295,0.7996607011712467,154.1649232823195,1.1977736949691868,135.22426923739488,-655.3,227.49999999999997,40344167.0,5.136410282007122,439.0,4.1803391369471825,918.0,292.81140625,-335.48125,-479.5,-788.0,1706.0,197.7010498046875,502.1464365600935,1.3215492987749746,34096940.628540136,0.037968749999999996,139603.37464843754,640.2967709149236,1727686.8855165818,16864.11311344627,782.6963440155325,310.1259990809172,0.44159813166653095,13.20277847094324,4.7266958513532735,127.42016844779147,0.1827190746103397,0.11296092493626805,0.9455381622279931,0.8547933825973314,-0.5891188699451045,0.9989119580643345,0.11343142480299245,22.832741569149945,0.006290005485881754,7.423880623142419,0.9153913846860338,0.018106145034630965,45.66548313829989,5.698248062441447,273.2055857741124,6.085754932517575,62.2875,0.389296875,1.08109375,6.075,224.39609374999998,587.775,4.1,1442.1,0.22600186788435517,0.03870495266219509,0.6327690972222222,435.6546875,0.018493449588994217,5.766743208587408,0.03708550638120514,225.9044260454906,595.3150358187013,1.0905384364489388,624.8462569387066,0.04352925453324614,0.03802418424461064,5.26178879886241,147.0258172706738,0.9451601899211772,0.9716346153846154,0.030318617930818893,0.9784791139879059,587.995237518515,0.03666795612733083,3.3893805309734515,0.029994517973216384,238.4908763411387,670.2477876106195,3.079646017699115,1294.0353982300885,0.1293016917631706,0.03287859768875287,70.61061946902655,0.6248727386639518,0.8167267562547798,579.5652108598274,0.023466048113874004,5.902933471337779,0.70625,1.0747905082621974,0.05911499185445023,0.025283884100425924,9932.526323551316,1.3773533951321983,52.136354321176725,LIDC-IDRI-0004_R_1,LIDC-IDRI-0004_R_1
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},db480fda46af3a78ab97bda709b1ee3e56616c19,3D,"(0.6640620231628418, 0.6640620231628418, 2.5)","(44, 44, 2)",-541.7680785123966,-924.0,1080.0,4124a9e88e739fb0a048d372afc4a7be777d223a,"(0.6640620231628418, 0.6640620231628418, 2.5)","(44, 44, 2)","(18, 18, 0, 8, 8, 2)",92,1,"(21.695652173913043, 21.543478260869566, 0.4782608695652174)","(-79.16623528107353, 93.99352265440899, -146.34936125382134)",0.8653770888869429,0.8119038553626184,4.626734183696834,5.698623246012803,6.827000817324486,6.827000817324486,5.71247752073716,7.325543944954752,93.6619685070761,4.931457995298019,0.866085112080434,115.15931478149554,1.2295205473158013,101.42502523963913,-728.8,-342.5999999999999,30518156.0,4.196731728702048,211.0,2.423999810741963,-226.0,118.6663516068053,-557.7826086956521,-568.0,-823.0,597.0,84.91666666666667,575.9505941975594,0.40536550484906364,33644616.76703526,0.06143667296786388,20597.64839319471,172.0964163265708,17211.21916817117,80.28267943778357,88.10785029584137,34.605150962215596,0.43261887647410097,4.840862810344801,3.380106490402087,10.395576968196789,0.27273931636274495,0.1746625567858032,0.9471566774002166,0.8429380582712772,-0.5154994869543204,0.9912795304233204,0.15792670329629044,12.588443830557575,0.015791318556522844,6.120194770793686,0.8609145311079351,0.028205098068800474,25.176887661115153,4.5236758786294535,30.678250314514248,5.217703635541591,27.23913043478261,0.29607750472589794,0.9305293005671077,5.6521739130434785,33.142131379962194,158.72826086956522,5.195652173913044,1096.5326086956522,0.09561207990793753,0.0346392856030259,0.45499396135265696,54.0752234299517,0.02422831157124488,5.414776695437089,0.061397997381482806,32.713846136370705,156.39872723728502,1.1306924061934605,184.13190647807235,0.03755963784584035,0.03544265527375964,4.335884152274092,81.16964706704503,0.9184633405660918,0.9590301003344481,0.040768329716954065,0.9673268984516349,149.46543242708813,0.034913409630739474,3.1923076923076925,0.0613905325443787,29.923076923076923,129.92307692307693,4.384615384615385,828.9038461538462,0.09714347782003936,0.047923752883293105,21.423076923076923,0.4119822485207101,0.660758547008547,69.32245726495727,0.040070312474722744,4.9406363526732555,0.5652173913043478,1.2544378698224852,0.07296494318494351,0.0720091082347628,541.4209588213953,0.39768037167992015,13.04819230171471,LIDC-IDRI-0005_R_1,LIDC-IDRI-0005_R_1
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7bd538f10cbe5afc08d4a70da3a0fe464bd6a3bb,3D,"(0.6640620231628418, 0.6640620231628418, 2.5)","(44, 44, 3)",-672.2661845730028,-941.0,296.0,5a3da0cd35e00f52f7ced0688d4290cf2fee40fa,"(0.6640620231628418, 0.6640620231628418, 2.5)","(44, 44, 3)","(16, 16, 0, 12, 12, 3)",197,1,"(21.746192893401016, 21.126903553299492, 1.116751269035533)","(44.38286606067328, 100.35751621130154, -139.75313525514554)",0.9355931561726915,0.6926225112128358,5.417755792541965,7.822090250943553,9.590059854827667,9.190898526197321,8.399794003256286,9.794797259496564,207.6732514077946,7.31829410574792,0.7971169959865564,212.75630062236542,1.024476186413577,217.18184752400987,-754.6,-251.6,66231276.0,4.600239829194237,247.0,2.702768980182748,-83.0,150.97188796413204,-549.6548223350254,-592.0,-838.0,755.0,107.84891882023614,579.8270177892504,0.7599630627515233,73016400.43427724,0.04831353552011132,34078.94684222731,207.31805993049704,43022.098519970015,464.0799399960975,120.10769468232562,137.8378488708215,-0.01458284373933803,9.458263809078023,4.012293222435608,31.850785880348333,0.1958096462329007,0.11704717192956177,0.8902608247885533,0.7885263060524798,-0.42926733143536183,0.9904268284752074,0.12102457678971823,14.538470649773215,0.006813483112898764,7.346814820671953,0.7806469766227035,0.015967635871775084,29.076941299546434,5.044366584246853,64.48638588828678,5.736280008062775,73.89340101522842,0.3750934061686722,0.795537117678889,9.51776649746193,54.757556236955345,210.81725888324874,3.934010152284264,693.5786802030457,0.11158274466451522,0.0342795306663642,0.5616553863508178,126.93950789622109,0.018210272855508185,9.2105797000067,0.0481895225503655,55.18576222063002,211.86121307816387,1.099234133076135,229.23340036183586,0.03740370249307267,0.034375465838113135,4.7167358139537106,180.83034433399186,0.9442394562940277,0.9703240921515034,0.03375090526527284,0.9775538762775609,207.7849707098024,0.033651801555023855,6.075757575757576,0.04602846648301194,58.994662534435264,225.0530303030303,2.962121212121212,550.8409090909091,0.09107581339089874,0.03427123265644012,66.28787878787878,0.5021808999081726,0.7333627946127946,169.7677293771044,0.023096233479005898,5.53781944995355,0.6700507614213198,0.7347910927456383,0.2537118604414663,0.017860592223142974,2290.950830025009,0.7996767231000761,6.762569565885776,LIDC-IDRI-0005_R_2,LIDC-IDRI-0005_R_2
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ccad7e6f77ddf175bea9faebca2852ec2594cbf4,3D,"(0.625, 0.625, 2.5)","(43, 43, 3)",-813.2567153416261,-988.0,18.0,4025fd6033d35608dfecb5ba5c4380e63c62bb7f,"(0.625, 0.625, 2.5)","(43, 43, 3)","(14, 15, 0, 15, 13, 3)",257,1,"(20.93385214007782, 20.396887159533073, 0.7665369649805448)","(74.43366369106427, 57.04805752646598, -122.08365758754864)",0.7287933469088127,0.648587117755781,5.950382180692966,9.174376144383311,10.606601717798213,9.013878188659973,9.702609185162515,11.25,241.29231770833334,6.686224296065482,0.7736869151928003,242.25971528602855,1.004009234885234,250.9765625,-727.8,-100.6,62915606.0,4.914761150722746,406.0,1.758979636816468,5.0,202.62405184030038,-437.31517509727627,-477.0,-860.0,865.0,164.4776204640095,494.7805629240813,0.1506273238353502,61441021.484375,0.03713909370315977,53563.24307710942,422.22043235549273,115695.18859295428,-510.0755903475941,231.99941751311945,113.14702627480318,0.34976106641589233,8.228017626979643,4.129337448805572,38.34176552212761,0.2244056835241084,0.1422304291684372,0.9289380072735174,0.8316135976382131,-0.4208764827289953,0.9912492004370796,0.1355841179257447,19.80670328713857,0.0059012027457709055,7.641448930299965,0.7692066892683574,0.021621502816437856,39.61340657427718,5.485053901559823,86.28661094698064,6.176551279672287,82.56420233463035,0.3212614876833866,1.7548486729549275,9.544747081712062,85.76968614210662,410.7509727626459,5.770428015564202,3421.684824902724,0.04997277235456776,0.015846891535731072,0.5559462157106682,201.14198584751668,0.010652455885356037,9.013240020256072,0.036454800516302927,84.43691387289506,404.74944543724735,1.134419334602644,483.18983815209117,0.017263077565063765,0.01613300982769789,5.071108672647662,230.25917672981723,0.9302983334680737,0.9613888057467825,0.048900750083663604,0.9719002219740399,390.09038252790447,0.01586414127293694,5.682926829268292,0.03465199286139203,72.37790005948841,361.7926829268293,4.823170731707317,2968.6646341463415,0.044877137805854804,0.018594102285414336,91.03658536585365,0.5551011302795955,0.7724727746191734,272.5244998810141,0.015313054792818085,5.759872359609592,0.6381322957198443,2.3674524092801903,0.10651519022806229,0.018449879175291943,2556.324080606868,0.760987663991644,9.739452298758549,LIDC-IDRI-0006_R_4,LIDC-IDRI-0006_R_4
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6ae45157ef59fbb17bd15f2844ea64b9173e9c6b,3D,"(0.78125, 0.78125, 2.5)","(54, 64, 15)",-697.6389274691358,-1024.0,894.0,2dfdd8b7684d8f64d3bfc176208792afb085c16b,"(0.78125, 0.78125, 2.5)","(54, 64, 15)","(6, 7, 1, 42, 50, 13)",7748,1,"(26.04207537429014, 31.51961796592669, 7.453923593185338)","(-48.404628613835825, 44.887198484122415, -90.86519101703665)",0.5939435439751896,0.4806879499449245,19.8501414035725,41.29527566864711,39.61761810183066,49.03587055985139,36.013845536300344,49.844484712453394,11746.788024902344,24.52706238006868,0.5351956881420714,4669.290988682503,0.3974951262237765,11822.509765625,-804.0,224.0,1452985223.0,5.6459073330646845,601.0,2.276506979930052,789.0,338.81710353283836,-175.3253742901394,-15.5,-1024.0,1813.0,257.2148644129757,433.0477562457382,-0.5929540380279668,2217079502.8686523,0.02624505293087443,156791.37231949074,1496.418193170843,1251227.7893816116,-13541.219809946277,650.0827939550317,198.64442794443784,0.5219614514233354,9.929623474642323,4.757836586056169,97.38870053476604,0.2251157347058546,0.14787092765969378,0.9675831871606388,0.8915392373534172,-0.10507126169668927,0.8162741970984655,0.15024697205966261,37.181505104285016,0.0018585723438693767,10.3922615449176,0.5531186521259692,0.010292907966927993,74.36301020857002,6.379873282686637,212.18180547486702,7.462567300338504,2277.1133195663397,0.29389691785832983,2.7355447233172767,203.34667010841508,250.1577598988691,1441.6905007743933,7.66133195663397,13409.222250903458,0.5048578672140596,0.03286545480330419,0.5384399050311751,660.0130162755815,0.01079884392335494,183.5182898202374,0.024849342366769254,251.69919883963883,1425.4094950003746,1.1596258665092234,1708.3032146232179,0.04129370137519495,0.03158682216378525,5.932619964505989,6756.936076381379,0.9146419620044859,0.953099559191454,0.05801131524392068,0.9659111838238518,1365.1960149623421,0.02963523875329082,81.2413417556088,0.01769578343620318,259.8046050626739,1232.1956000871269,43.810063167066,85138.14724460902,0.3631775629412567,0.023603145964645692,2798.4489218035287,0.6095510611639139,0.8084965627285895,948.8210153134462,0.014237552075344056,7.002885336975406,0.5925400103252452,40.96190149004514,0.3696660120562744,0.0009306931879670632,14900.076488996283,0.6734822574949181,1.8584056161248723,LIDC-IDRI-0007_R_1,LIDC-IDRI-0007_R_1
3.1.0a2.post24+gdea5faf,1.23.5,2.5.0,1.8.0,3.11.9,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},630b42ba2fc10b6e597bd5e2ed7a53655351023c,3D,"(0.78125, 0.78125, 2.5)","(43, 43, 2)",-637.0183883180098,-926.0,1300.0,74aa872b6df3280300c10e2223a01513f5575176,"(0.78125, 0.78125, 2.5)","(43, 43, 2)","(14, 18, 0, 15, 7, 2)",89,1,"(23.202247191011235, 20.8876404494382, 0.5617977528089888)","(-104.02949438202248, 26.474719101123593, -169.31550683868065)",0.5581570683822745,0.47912717292447504,4.3834803500234525,9.148886971422975,12.02617587805866,6.344981407577173,11.048543456039805,12.051525123921039,121.11663818359375,5.106515930930234,0.7358213390550885,160.88452942939847,1.3283437506374876,135.80322265625,-768.4,-431.4,33302458.0,4.10719207329768,160.0,2.8751941085187966,-252.0,100.95240499936877,-599.0337078651686,-611.0,-832.0,580.0,72.96052370561397,611.7065647418823,0.3723974201703612,50815518.18847656,0.06425956318646635,15343.538189622523,151.34416483091937,12020.941331981412,-8.884742205545937,69.35303520385912,28.28705484055248,0.4250842288258587,4.294549291888481,3.157929101288136,9.13485104999504,0.2930937741490668,0.1960199730819789,0.9562907639488185,0.8580922273713742,-0.5433706076475808,0.992053669741341,0.20125604970658426,11.87435628592515,0.01929546465352962,5.862474956246312,0.9171494998283404,0.0407171193121929,23.748712571850298,4.23949876557809,24.410022511102895,4.931652779252207,31.292134831460675,0.3515970205782098,0.6865294786011867,5.719101123595506,24.24466607751546,136.03370786516854,4.123595505617978,700.1011235955057,0.08464595100051739,0.03391669967890128,0.5078027465667915,52.88670411985018,0.026543437716244983,5.550726574862352,0.06448758790942488,24.205890430576954,134.64467076166966,1.1079460581798284,153.66933932297349,0.03626064709335766,0.034546615565310516,4.204333438519452,80.77513375904633,0.9360750462905958,0.9671564390665514,0.03455081945265859,0.9740953852711199,130.13193107996105,0.03412291612692574,3.892857142857143,0.06951530612244898,22.857142857142854,113.10714285714286,3.4464285714285716,572.2321428571429,0.07784227773945067,0.04536141592695048,25.464285714285715,0.45471938775510207,0.6872519841269842,63.60181051587302,0.04070131754225559,4.6842504043865025,0.6292134831460674,0.9205994897959184,0.07336550732831512,0.08580450776802281,376.6350888813911,0.3107338807990498,12.005597552285963,LIDC-IDRI-0008_R_1,LIDC-IDRI-0008_R_1
